id,nama,kategori,stok,harga,status
PRD-00001,Fresh Pack,Makanan,718,30000.00,active
PRD-00002,Original Mat,Makanan,704,50000.00,active
PRD-00003,Mega Gadget,Peralatan,591,764000.00,active
PRD-00004,Silver Tube,Elektronik,243,2060000.00,active
PRD-00005,Digital Shirt,Elektronik,73,3941000.00,active
PRD-00006,Pro Rice,Minuman,134,33000.00,active
PRD-00007,Eco Jacket,Minuman,468,24000.00,active
PRD-00008,Smart Monitor,Pakaian,929,52000.00,active
PRD-00009,Prime Case,Makanan,358,90000.00,active
PRD-00010,Royal Cup,Olahraga,225,930000.00,active
PRD-00011,Max Shirt,Peralatan,35,1485000.00,active
PRD-00012,Classic Rice,Makanan,574,35000.00,active
PRD-00013,Original Box,Peralatan,611,1754000.00,active
PRD-00014,Mega Mat,Makanan,687,92000.00,discontinued
PRD-00015,Smart Kit,Makanan,0,83000.00,out_of_stock
PRD-00016,Eco Monitor,Peralatan,325,1109000.00,active
PRD-00017,Prime Monitor,Peralatan,447,2052000.00,active
PRD-00018,Super Drink,Makanan,948,17000.00,active
PRD-00019,Fresh Ball,Olahraga,0,2865000.00,out_of_stock
PRD-00020,Silver Set,Elektronik,0,6212000.00,out_of_stock
PRD-00021,Pro Shirt,Elektronik,0,7224000.00,out_of_stock
PRD-00022,Natural Charger,Makanan,818,27000.00,active
PRD-00023,Fresh Glove,Peralatan,970,1654000.00,active
PRD-00024,Mega Racket,Peralatan,984,569000.00,active
PRD-00025,Smart Widget,Makanan,499,78000.00,active
PRD-00026,Fresh Tube,Olahraga,865,1847000.00,active
PRD-00027,Eco Ball,Olahraga,779,1202000.00,active
PRD-00028,Elite Jar,Makanan,120,32000.00,active
PRD-00029,Natural Device,Minuman,649,7000.00,active
PRD-00030,Diamond Bottle,Pakaian,803,223000.00,active
PRD-00031,Mini Mouse,Makanan,267,59000.00,active
PRD-00032,Natural Ball,Makanan,500,80000.00,active
PRD-00033,Diamond Charger,Makanan,67,14000.00,active
PRD-00034,Prime Speaker,Elektronik,131,9111000.00,active
PRD-00035,Digital Kit,Pakaian,757,66000.00,active
PRD-00036,Natural Tube,Peralatan,725,321000.00,active
PRD-00037,Eco Charger,Elektronik,0,7926000.00,out_of_stock
PRD-00038,Eco Cup,Elektronik,725,3027000.00,active
PRD-00039,Golden Box,Pakaian,285,166000.00,active
PRD-00040,Silver Racket,Pakaian,552,494000.00,active
PRD-00041,Super Jar,Peralatan,150,1878000.00,active
PRD-00042,Pro Mat,Makanan,307,49000.00,active
PRD-00043,Eco Rice,Elektronik,547,9797000.00,active
PRD-00044,Super Charger,Pakaian,486,412000.00,active
PRD-00045,Diamond Bottle,Olahraga,347,1490000.00,active
PRD-00046,Fresh Set,Peralatan,113,216000.00,active
PRD-00047,Digital Tool,Pakaian,643,260000.00,discontinued
PRD-00048,Mega Set,Elektronik,630,5132000.00,active
PRD-00049,Prime Cable,Elektronik,140,5477000.00,active
PRD-00050,Diamond Charger,Olahraga,860,1865000.00,active
PRD-00051,Digital Jar,Peralatan,420,308000.00,active
PRD-00052,Elite Keyboard,Peralatan,518,1850000.00,active
PRD-00053,Pro Shirt,Pakaian,697,240000.00,discontinued
PRD-00054,Max Monitor,Elektronik,0,3093000.00,out_of_stock
PRD-00055,Natural Keyboard,Makanan,189,76000.00,active
PRD-00056,Mega Racket,Minuman,633,19000.00,active
PRD-00057,Natural Snack,Makanan,260,79000.00,active
PRD-00058,Classic Keyboard,Minuman,411,36000.00,active
PRD-00059,Golden Device,Olahraga,334,3191000.00,active
PRD-00060,Mega Glove,Makanan,573,31000.00,active
PRD-00061,Fresh Box,Minuman,424,19000.00,active
PRD-00062,Golden Glove,Peralatan,782,787000.00,active
PRD-00063,Smart Ball,Elektronik,277,2921000.00,active
PRD-00064,Prime Ball,Elektronik,827,1178000.00,active
PRD-00065,Premium Tool,Peralatan,150,1711000.00,active
PRD-00066,Diamond Tube,Elektronik,833,8461000.00,active
PRD-00067,Royal Rice,Peralatan,565,881000.00,active
PRD-00068,Mega Drink,Peralatan,881,703000.00,active
PRD-00069,Mini Shirt,Pakaian,778,301000.00,active
PRD-00070,Ultra Pack,Minuman,474,19000.00,discontinued
PRD-00071,Ultra Widget,Pakaian,799,78000.00,active
PRD-00072,Digital Device,Elektronik,545,1388000.00,active
PRD-00073,Classic Pack,Makanan,932,83000.00,discontinued
PRD-00074,Silver Bag,Elektronik,450,3132000.00,active
PRD-00075,Pro Tube,Peralatan,224,1545000.00,active
PRD-00076,Max Bottle,Olahraga,0,2265000.00,out_of_stock
PRD-00077,Silver Bottle,Elektronik,1,5071000.00,active
PRD-00078,Max Tool,Elektronik,787,1944000.00,active
PRD-00079,Natural Mouse,Elektronik,371,8328000.00,active
PRD-00080,Digital Pack,Pakaian,796,243000.00,active
PRD-00081,Premium Ball,Peralatan,147,540000.00,active
PRD-00082,Elite Rice,Peralatan,95,912000.00,active
PRD-00083,Prime Racket,Elektronik,492,1804000.00,active
PRD-00084,Prime Gadget,Makanan,963,36000.00,active
PRD-00085,Royal Case,Olahraga,733,2689000.00,active
PRD-00086,Premium Box,Peralatan,528,1847000.00,active
PRD-00087,Super Kit,Minuman,861,29000.00,active
PRD-00088,Ultra Drink,Peralatan,341,1124000.00,active
PRD-00089,Elite Ball,Peralatan,14,1645000.00,discontinued
PRD-00090,Golden Cable,Olahraga,625,2429000.00,discontinued
PRD-00091,Natural Charger,Minuman,0,8000.00,out_of_stock
PRD-00092,Smart Speaker,Olahraga,157,2365000.00,active
PRD-00093,Natural Mat,Peralatan,773,1393000.00,active
PRD-00094,Diamond Widget,Elektronik,368,9779000.00,active
PRD-00095,Premium Cup,Pakaian,227,292000.00,active
PRD-00096,Pro Cup,Minuman,218,38000.00,active
PRD-00097,Prime Monitor,Makanan,521,50000.00,active
PRD-00098,Digital Widget,Pakaian,920,447000.00,active
PRD-00099,Original Mouse,Peralatan,219,2006000.00,active
PRD-00100,Diamond Jar,Minuman,942,6000.00,active
